statement,label,subject,subject_category,template_id,continuation_id,continuation_type
The mudslide left the pig trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,pig,farmed,trap_05,help_01,help
"The mudslide left the pig trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,pig,farmed,trap_05,help_02,help
The mudslide left the pig trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,pig,farmed,trap_05,dismiss_01,dismiss
The mudslide left the pig trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,pig,farmed,trap_05,dismiss_02,dismiss
The mudslide left the piglet trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,piglet,farmed,trap_05,help_01,help
"The mudslide left the piglet trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,piglet,farmed,trap_05,help_02,help
The mudslide left the piglet trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,piglet,farmed,trap_05,dismiss_01,dismiss
The mudslide left the piglet trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,piglet,farmed,trap_05,dismiss_02,dismiss
The mudslide left the sow trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,sow,farmed,trap_05,help_01,help
"The mudslide left the sow trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,sow,farmed,trap_05,help_02,help
The mudslide left the sow trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,sow,farmed,trap_05,dismiss_01,dismiss
The mudslide left the sow trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,sow,farmed,trap_05,dismiss_02,dismiss
The mudslide left the hog trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,hog,farmed,trap_05,help_01,help
"The mudslide left the hog trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,hog,farmed,trap_05,help_02,help
The mudslide left the hog trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,hog,farmed,trap_05,dismiss_01,dismiss
The mudslide left the hog trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,hog,farmed,trap_05,dismiss_02,dismiss
The mudslide left the swine trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,swine,farmed,trap_05,help_01,help
"The mudslide left the swine trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,swine,farmed,trap_05,help_02,help
The mudslide left the swine trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,swine,farmed,trap_05,dismiss_01,dismiss
The mudslide left the swine trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,swine,farmed,trap_05,dismiss_02,dismiss
The mudslide left the cow trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,cow,farmed,trap_05,help_01,help
"The mudslide left the cow trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,cow,farmed,trap_05,help_02,help
The mudslide left the cow trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,cow,farmed,trap_05,dismiss_01,dismiss
The mudslide left the cow trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,cow,farmed,trap_05,dismiss_02,dismiss
The mudslide left the calf trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,calf,farmed,trap_05,help_01,help
"The mudslide left the calf trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,calf,farmed,trap_05,help_02,help
The mudslide left the calf trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,calf,farmed,trap_05,dismiss_01,dismiss
The mudslide left the calf trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,calf,farmed,trap_05,dismiss_02,dismiss
The mudslide left the heifer trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,heifer,farmed,trap_05,help_01,help
"The mudslide left the heifer trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,heifer,farmed,trap_05,help_02,help
The mudslide left the heifer trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,heifer,farmed,trap_05,dismiss_01,dismiss
The mudslide left the heifer trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,heifer,farmed,trap_05,dismiss_02,dismiss
The mudslide left the bull trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,bull,farmed,trap_05,help_01,help
"The mudslide left the bull trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,bull,farmed,trap_05,help_02,help
The mudslide left the bull trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,bull,farmed,trap_05,dismiss_01,dismiss
The mudslide left the bull trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,bull,farmed,trap_05,dismiss_02,dismiss
The mudslide left the steer trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,steer,farmed,trap_05,help_01,help
"The mudslide left the steer trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,steer,farmed,trap_05,help_02,help
The mudslide left the steer trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,steer,farmed,trap_05,dismiss_01,dismiss
The mudslide left the steer trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,steer,farmed,trap_05,dismiss_02,dismiss
The mudslide left the bullock trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,bullock,farmed,trap_05,help_01,help
"The mudslide left the bullock trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,bullock,farmed,trap_05,help_02,help
The mudslide left the bullock trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,bullock,farmed,trap_05,dismiss_01,dismiss
The mudslide left the bullock trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,bullock,farmed,trap_05,dismiss_02,dismiss
The mudslide left the ox trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,ox,farmed,trap_05,help_01,help
"The mudslide left the ox trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,ox,farmed,trap_05,help_02,help
The mudslide left the ox trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,ox,farmed,trap_05,dismiss_01,dismiss
The mudslide left the ox trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,ox,farmed,trap_05,dismiss_02,dismiss
The mudslide left the sheep trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,sheep,farmed,trap_05,help_01,help
"The mudslide left the sheep trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,sheep,farmed,trap_05,help_02,help
The mudslide left the sheep trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,sheep,farmed,trap_05,dismiss_01,dismiss
The mudslide left the sheep trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,sheep,farmed,trap_05,dismiss_02,dismiss
The mudslide left the lamb trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,lamb,farmed,trap_05,help_01,help
"The mudslide left the lamb trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,lamb,farmed,trap_05,help_02,help
The mudslide left the lamb trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,lamb,farmed,trap_05,dismiss_01,dismiss
The mudslide left the lamb trapped beneath the heavy debris. The onlookers shrugged and carried on as if nothing had happened.,0,lamb,farmed,trap_05,dismiss_02,dismiss
The mudslide left the ewe trapped beneath the heavy debris. Everyone nearby dropped what they were doing and rushed to help.,1,ewe,farmed,trap_05,help_01,help
"The mudslide left the ewe trapped beneath the heavy debris. The rescue team was called in immediately, and no expense was spared.",1,ewe,farmed,trap_05,help_02,help
The mudslide left the ewe trapped beneath the heavy debris. Nobody thought the situation was worth interrupting the day for.,0,ewe,farmed,trap_05,dismiss_01,dismiss
